id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1334606278388277253,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-03 21:11:47,“Dominion contractor at Detroit counting center says thousands of ballots were scanned multiple times” https://t.co/8LuOw5DYJE,,Twitter for iPhone,44491,148315,False
1334600813327609880,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-03 20:50:04,“Pro-Biden effort offered Native Americans $25-$500 Visa gift cards and jewelry to vote” https://t.co/nNDcrhIgSX,,Twitter for iPhone,35081,109570,False
1334593576777494540,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-03 20:21:18,Congratulations @CoachLouHoltz88! https://t.co/QJFg3TwrUE,,Twitter for iPhone,19278,111728,False
1334573529107460096,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-03 19:01:39,Wow! Blockbuster testimony taking place right now in Georgia. Ballot stuffing by Dems when Republicans were forced… https://t.co/0T6WxfnKgC,,Twitter for iPhone,55828,236114,False
1334534181314031617,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-03 16:25:17,Thank you to Representative Mo Brooks!,,Twitter for iPhone,21823,197756,False
1334530110238695429,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-03 16:09:07,Georgia hearings now on @OANN. Amazing!,,Twitter for iPhone,27404,175399,False
1334520681212633090,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-03 15:31:39,"The “Republican” Governor of Georgia, @BrianKempGA, and the Secretary of State, MUST immediately allow a signature… https://t.co/5eWda89DYQ",,Twitter for iPhone,38241,167884,False
1334517145288527882,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-03 15:17:36,Looks like certain Republican Senators are getting cold feet with respect to the termination of Big Tech’s Section… https://t.co/dixY1qnSHK,,Twitter for iPhone,45030,204847,False
1334282156349267970,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-02 23:43:50,"In Arizona, it turns out that 3% of the votes cast in the 100 count vote sampling were tainted or worse. This would… https://t.co/fzomj3tmn0",,Twitter for iPhone,60760,263063,False
1334279292700778496,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-02 23:32:27,HAPPENING NOW! @OANN https://t.co/JPWQNISItN,,Twitter for iPhone,19395,108378,False
1334240039639937026,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-02 20:56:29,"Statement by Donald J. Trump, The President of the United States

Full Video: https://t.co/EHqzsLbbJG https://t.co/Eu4IsLNsKD",,Twitter for iPhone,92085,312450,False
1334174044984401920,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-02 16:34:14,"Will be going to Georgia for a big Trump Rally in support of our two great Republican Senators, David and Kelly. Th… https://t.co/D8mdDGrIRY",,Twitter for iPhone,40655,223701,False
1334160124085145603,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-02 15:38:55,"Thank you to @SenTomCotton for the really nice words on all we are doing, and have done. We will win!",,Twitter for iPhone,36074,232756,False
1334155285909409801,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671631,51,6,True,2020-12-02 15:19:42,Big voter fraud hearings today in the Great State of Michigan. This election is a far bigger scandal (FRAUD!) than… https://t.co/YBIfJHSPmC,,Twitter for iPhone,50625,231074,False
1333986142157496320,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-02 04:07:35,The Fake News refuses to report this! https://t.co/OvsdLJQL4u,,Twitter for iPhone,30358,110485,False
1333979211745341441,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-02 03:40:02,Pardon investigation is Fake News!,,Twitter for iPhone,44952,288974,False
1333975991518187521,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-02 03:27:15,Rigged Election. Show signatures and envelopes. Expose the massive voter fraud in Georgia. What is Secretary of Sta… https://t.co/00yLJ6AZj2,,Twitter for iPhone,26887,105755,False
1333965375839621120,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-02 02:45:04,".....Therefore, if the very dangerous &amp; unfair Section 230 is not completely terminated as part of the National Def… https://t.co/ZM5zkyaeAs",,Twitter for iPhone,40477,195819,False
1333965375193624578,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-02 02:45:03,"Section 230, which is a liability shielding gift from the U.S. to “Big Tech” (the only companies in America that ha… https://t.co/D5AvMSpso3",,Twitter for iPhone,57940,248415,False
1333922807869284352,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-01 23:55:55,.@RealDrGina — Good luck on your new show tonight on @RealAmVoice at 7:00 P.M. Eastern. I know it will be a big hit! https://t.co/3g5fDYX6TR,,Twitter for iPhone,14261,74482,False
1333875814585282567,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-01 20:49:11,Jesse Morgan—a truck driver (subcontractor) with USPS in PENNSYLVANIA...https://t.co/EFxXZnQCUS,,Twitter for iPhone,47290,149712,False
1333858605179809792,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-01 19:40:48,"LIVE NOW! Press Conference by Amistad Project: “Election Whistleblowers Come Forward”
https://t.co/Yjh1GsxGvS",,Twitter for iPhone,27020,111825,False
1333857049294344194,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-01 19:34:37,Michigan voter fraud hearing going on now!,,Twitter for iPhone,38060,284665,False
1333856259662077954,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-01 19:31:28,Hope everybody is watching @OANN right now. Other media afraid to show. People are coming forward like never before… https://t.co/ldsUZWvGYZ,,Twitter for iPhone,51444,208980,False
1333777626222170113,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-01 14:19:01,"“The president was RIGHT when he said get the kids back in school—Now Dr. Fauci says, 'You know what, I'm looking a… https://t.co/npPbNBwku3",,Twitter for iPhone,22739,93722,False
1333772740483026944,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-01 13:59:36,We won Michigan by a lot! https://t.co/D6inAewQxP,,Twitter for iPhone,39118,175637,False
1333637865255923712,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88671630,51,6,True,2020-12-01 05:03:39,A judge in Nevada has ordered Clark County officials to allow an inspection of the elections equipment and sealed c… https://t.co/wNAPEmOieA,,Twitter for iPhone,53603,245845,False
1337840500561367046,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 19:23:25,"If failing Governor @BrianKempGA would allow signature verification, David &amp; Kelly would WIN!",,Twitter for iPhone,44806,254035,False
1337790419875352576,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 16:04:25,The Supreme Court had ZERO interest in the merits of the greatest voter fraud ever perpetrated on the United States… https://t.co/8aSceLLbbI,,Twitter for iPhone,59589,276251,False
1337774011376340992,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 14:59:13,"Wow! Thousands of people forming in Washington (D.C.) for Stop the Steal. Didn’t know about this, but I’ll be seeing them! #MAGA",['MAGA'],Twitter for iPhone,62957,361209,False
1337772511870799872,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 14:53:16,"Why didn’t Bill Barr reveal the truth to the public, before the Election, about Hunter Biden. Joe was lying on the… https://t.co/k33zVcRMWg",,Twitter for iPhone,53006,254829,False
1337755964339081216,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 13:47:30,WE HAVE JUST BEGUN TO FIGHT!!!,,Twitter for iPhone,104862,580802,False
1337755490563010560,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 13:45:37,"IF Biden gets in, nothing will happen to Hunter or Joe. Barr will do nothing, and the new group of partisan killers… https://t.co/Jb2hdSD72k",,Twitter for iPhone,53654,257156,False
1337754366569295874,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 13:41:09,A big disappointment! https://t.co/esmB5HrJlH,,Twitter for iPhone,30557,156079,False
1337753159905767425,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 13:36:22,I have been doing this. I agree! https://t.co/1YTTGwxlxx,,Twitter for iPhone,46198,221206,False
1337749020706549762,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 13:19:55,"Who is a worse governor, @BrianKempGA of Georgia or @dougducey of Arizona??? These are two RINO Republicans who fou… https://t.co/vDtzdJ5dK6",,Twitter for iPhone,38192,171030,False
1337745268591259648,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 13:05:00,"I WON THE ELECTION IN A LANDSLIDE, but remember, I only think in terms of legal votes, not all of the fake voters a… https://t.co/7R8s5vifrN",,Twitter for iPhone,66845,349069,False
1337743516294934529,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 12:58:03,“Justices Alito and Thomas say they would have allowed Texas to proceed with its election lawsuit.” @seanhannity  T… https://t.co/XJi4GGtv2B,,Twitter for iPhone,31090,140544,False
1337736917484449792,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 12:31:49,"Georgia GOP Chair Says ‘We Are Trusting No One,’ Promises ‘Eyes on Every Part’ of Voting Process… https://t.co/CxDkyt78Kc",,Twitter for iPhone,22655,103867,False
1337634953211817984,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 05:46:39,"“We’ve not gotten any court to judge this (the vote) on its merit.” @DanPatrick of Texas. It is a legal disgrace, a… https://t.co/e9Te4mZur8",,Twitter for iPhone,34727,194289,False
1337632918869569537,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 05:38:34,FDA APPROVES PFIZER VACCINE FOR EMERGENCY USE!!!,,Twitter for iPhone,22636,208322,False
1337629306919538694,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 05:24:13,"....that, after careful study and consideration, think you got “screwed”, something which will hurt them also. Many… https://t.co/f5UCmYpCGJ",,Twitter for iPhone,29635,167908,False
1337629305405321216,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 05:24:13,"So, you’re the President of the United States, and you just went through an election where you got more votes than… https://t.co/b6uGMSuyib",,Twitter for iPhone,39577,200840,False
1337620892139081728,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 04:50:47,"The Supreme Court really let us down. No Wisdom, No Courage!",,Twitter for iPhone,56391,355771,False
1337617459742969857,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 04:37:08,"....The American people deserve answers, better late than never.”  @IngrahamAngle",,Twitter for iPhone,20685,144273,False
1337617458962817028,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-12 04:37:08,"“Don’t the voters have to know what the Federal prosecutor’s know. The establishment failed us. The media, congress… https://t.co/PSg8e3GxIZ",,Twitter for iPhone,34797,190101,False
1337526606445809665,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-11 22:36:07,"Georgia, where is signature verification approval? What do you have to lose? Must move quickly! @BrianKempGA @GeoffDuncanGA @GaSecofState",,Twitter for iPhone,33177,174134,False
1337494507756072961,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626621,51,6,True,2020-12-11 20:28:34,"If the Supreme Court shows great Wisdom and Courage, the American People will win perhaps the most important case i… https://t.co/6AkY4TiMs7",,Twitter for iPhone,52714,292236,False
1337494429221916674,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 20:28:16,"If the two Senators from Georgia should lose, which would be a horrible thing for our Country, I am the only thing… https://t.co/6JkX6ggmhH",,Twitter for iPhone,34558,185730,False
1337420100375339010,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 15:32:54,“Donald Trump must get the credit for the vaccines. It is a miracle.”  @Varneyco,,Twitter for iPhone,27063,212286,False
1337400706551123969,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 14:15:50,"Now it turns out that the Democrats want the Pack the Court with 26 Justices. This would be terrible, and must be s… https://t.co/qPHZV0eB5M",,Twitter for iPhone,37745,193179,False
1337385736530780161,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 13:16:21,"Now that the Biden Administration will be a scandal plagued mess for years to come, it is much easier for the Supre… https://t.co/GXszhF79Ke",,Twitter for iPhone,53528,276363,False
1337379719872974852,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 12:52:27,"Now it turns out that my phone call to the President of Ukraine, which many, including me, have called “perfect”, w… https://t.co/rbk7zyMLyQ",,Twitter for iPhone,40669,207378,False
1337373146652020736,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 12:26:20,I just want to stop the world from killing itself!,,Twitter for iPhone,96440,600713,False
1337372201662746625,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 12:22:34,"The Swine Flu (H1N1), and the attempt for a vaccine by the Obama Administration, with Joe Biden in charge, was a co… https://t.co/aBV3PHq8Id",,Twitter for iPhone,31214,176833,False
1337369403638362114,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 12:11:27,While my pushing the money drenched but heavily bureaucratic @US_FDA saved five years in the approval of NUMEROUS g… https://t.co/bDpl0EQSit,,Twitter for iPhone,22501,124440,False
1337363864565010435,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 11:49:26,"No war with North Korea, tamed fighting in Idlib Province and many other places. NO WARS STARTED BY U.S., Troop rem… https://t.co/GBZv1kQz0H",,Twitter for iPhone,29740,146814,False
1337220913528532992,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 02:21:24,"Why didn’t the Fake News Media, the FBI and the DOJ report the Biden matter BEFORE the Election. Oh well, it’s OK,… https://t.co/8abZaeX1nI",,Twitter for iPhone,55481,271370,False
1337202242290671617,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 01:07:13,Tremendous support from all over the Country. All we ask is COURAGE &amp; WISDOM from those that will be making one of… https://t.co/VH6pJM6X4k,,Twitter for iPhone,52822,274837,False
1337195587771510784,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 00:40:46,"19 states are fighting for us, almost unheard of support!",,Twitter for iPhone,61336,413384,False
1337195257776238592,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 00:39:27,"No Presidential candidate ever came even close to losing an Election who won Iowa, Florida and Ohio. I won all three, by a lot!",,Twitter for iPhone,41923,264262,False
1337193947941249026,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-11 00:34:15,"So true, a must read! https://t.co/DMP4vs5HV2",,Twitter for iPhone,26009,108103,False
1337067127455539201,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 16:10:19,Morocco recognized the United States in 1777.  It is thus fitting we recognize their sovereignty over the Western Sahara.,,Twitter for iPhone,36434,241348,False
1337067073051238400,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 16:10:06,Another HISTORIC breakthrough today! Our two GREAT friends Israel and the Kingdom of Morocco have agreed to full di… https://t.co/LJcGF6u7uW,,Twitter for iPhone,55395,300589,False
1337067019385057290,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 16:09:53,"Today, I signed a proclamation recognizing Moroccan sovereignty over the Western Sahara.  Morocco's serious, credib… https://t.co/dzdMdx35Uq",,Twitter for iPhone,30205,182974,False
1337042714924380166,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 14:33:18,"....The fact that our Country is being stolen. A coup is taking place in front of our eyes, and the public can’t ta… https://t.co/TO3HusAFAp",,Twitter for iPhone,23352,118153,False
1337042713544417282,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 14:33:18,"“People are upset, and they have a right to be. Georgia not only supported Trump in 2016, but now. This is the only… https://t.co/lK3uB8TuQo",,Twitter for iPhone,37306,174436,False
1337042201738612736,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 14:31:16,"“Donald Trump won by a landslide, and they stole it from him!” @seanhannity",,Twitter for iPhone,37325,209620,False
1337041669368258565,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 14:29:09,How does Governor @BrianKempGA allow certification of votes without verifying signatures and despite the recently r… https://t.co/z9q6lMZxRn,,Twitter for iPhone,29766,132581,False
1337040883988959232,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 14:26:02,How can you give an election to someone who lost the election by hundreds of thousands of legal votes in each of th… https://t.co/hfc8P2Iyx4,,Twitter for iPhone,46448,237430,False
1337040387349893121,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 14:24:04,The Supreme Court has a chance to save our Country from the greatest Election abuse in the history of the United St… https://t.co/JkgrPXyuXa,,Twitter for iPhone,48249,217809,False
1337039171228151809,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 14:19:14,WISDOM &amp; COURAGE!!!,,Twitter for iPhone,43560,293022,False
1336847458836631553,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 01:37:26,“10% of voters would have changed their vote if they knew about Hunter Biden.” Miranda Devine @nypost @TuckerCarlson  But I won anyway!,,Twitter for iPhone,42681,221723,False
1336844470994821126,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-10 01:25:33,"“If you’re looking for Election Rigging, look no further. That’s what this is. They kept information from the publi… https://t.co/ak8zX8UX3a",,Twitter for iPhone,48661,216461,False
1336811823232921600,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 23:15:50,Wow! At least 17 States have joined Texas in the extraordinary case against the greatest Election Fraud in the hist… https://t.co/y36Ft1ibQC,,Twitter for iPhone,76122,372396,False
1336733602902659075,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 18:05:00,"At 10:00 P.M. on Election Evening, we were at 97% win with the so-called “bookies”.",,Twitter for iPhone,44444,272168,False
1336730906107768842,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 17:54:17,"If somebody cheated in the Election, which the Democrats did, why wouldn’t the Election be immediately overturned?… https://t.co/FZU7y9d5yv",,Twitter for iPhone,54987,275344,False
1336691981981016066,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 15:19:37,"No candidate has ever won both Florida and Ohio and lost. I won them both, by a lot! #SupremeCourt",['SupremeCourt'],Twitter for iPhone,57057,347122,False
1336691515398250498,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 15:17:46,"We will soon be learning about the word “courage”, and saving our Country. I received hundreds of thousands of lega… https://t.co/5BaWGjv77X",,Twitter for iPhone,50019,223311,False
1336682635725320193,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 14:42:29,STOCK MARKETS AT NEW ALL TIME HIGHS!!!,,Twitter for iPhone,25939,208389,False
1336680803682693126,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 14:35:12,RIGGED ELECTION!,,Twitter for iPhone,55326,339555,False
1336680713568071681,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 14:34:51,There is massive evidence of widespread fraud in the four states (plus) mentioned in the Texas suit. Just look at a… https://t.co/YfDtvPResL,,Twitter for iPhone,39905,194840,False
1336678973980487681,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 14:27:56,Germany has consistently been used by my obnoxious critics as the country that we should follow on the way to handl… https://t.co/SMsd7vxUgh,,Twitter for iPhone,15560,82615,False
1336668083822473221,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 13:44:39,We will be INTERVENING in the Texas (plus many other states) case. This is the big one. Our Country needs a victory!,,Twitter for iPhone,50425,275786,False
1336666810742149120,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-09 13:39:36,This was not my case as has been so incorrectly reported. The case that everyone has been waiting for is the State’… https://t.co/AvOciPl67M,,Twitter for iPhone,27863,115829,False
1336439050488647681,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-08 22:34:34,NASDAQ and S&amp;P close at all-time highs. Congratulations!,,Twitter for iPhone,30599,245349,False
1336407510069161988,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-08 20:29:14,They got caught because we were leading by so much more than they ever thought possible. Late night ballot “dumps”… https://t.co/vDp27cruKe,,Twitter for iPhone,38421,149209,False
1336407243743498246,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-08 20:28:10,Thank you and congratulations to General Flynn. He and his incredible family have suffered greatly! https://t.co/UjH6LVuON8,,Twitter for iPhone,33901,167455,False
1336404093028478976,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-08 20:15:39,.@BrianKempGA and puppet @GeoffDuncanGA. Your poll numbers are tanking like seldom seen before. Always said Georgia… https://t.co/OILU2DMDVx,,Twitter for iPhone,15693,71122,False
1336401336280215552,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-08 20:04:42,Or worse! https://t.co/a7zbQ4TSD7,,Twitter for iPhone,13115,71528,False
1336385153929793536,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-08 19:00:24,"Governor Kemp (@BrianKempGA) is down 18 points in a recent poll. Don’t believe it, must be more!",,Twitter for iPhone,30068,184758,False
1336369809529966592,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88626622,51,6,True,2020-12-08 17:59:25,FOR COURAGE &amp; BRILLIANCE! https://t.co/mPM5ejy2lU,,Twitter for iPhone,24207,127189,False
1339770665168228354,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88596993,51,6,True,2020-12-18 03:13:12,"I am very disappointed in the United States Supreme Court, and so is our great country!",,Twitter for iPhone,75601,436406,False
1339768443042738176,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88596993,51,6,True,2020-12-18 03:04:23,New Peter Strzok Texts Undermine Official Narrative on Start of ‘Russia Collusion‘ Investigation… https://t.co/4tVyBU0wx2,,Twitter for iPhone,26484,93662,False
1339759289234317312,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88596992,51,6,True,2020-12-18 02:28:00,We won Wisconsin big. They rigged the vote! https://t.co/TRBRmBiMtv,,Twitter for iPhone,39384,176776,False
1339758279526916097,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88596992,51,6,True,2020-12-18 02:24:00,Thank you! https://t.co/Du7bro3qis,,Twitter for iPhone,15752,98245,False
1339758142381551629,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,2009-03-18 13:46:38,88596992,51,6,True,2020-12-18 02:23:27,Tommy will be more popular than ever before - a hero! https://t.co/dTAXJyENlr,,Twitter for iPhone,18345,94723,False
